subject_iri,term_type,draft_label,draft_definition,draft_comment,draft_source,approved,overwrite_existing
https://w3id.org/h2kg/hydrogen-ontology#PyrolysisTemperature,controlled_vocabulary_term,Pyrolysis Temperature,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrolysis Temperature.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrolysis Temperature.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PyrolysisTime,controlled_vocabulary_term,Pyrolysis Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrolysis Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrolysis Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PyrrolicNitrogenFractionPercent,controlled_vocabulary_term,Pyrrolic Nitrogen Fraction Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrrolic Nitrogen Fraction Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pyrrolic Nitrogen Fraction Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QDInkSolventWeightRatio,controlled_vocabulary_term,QD Ink Solvent Weight Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QD Ink Solvent Weight Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QD Ink Solvent Weight Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QDPowderMass,controlled_vocabulary_term,QD Powder Mass,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QD Powder Mass.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QD Powder Mass.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QSDFTSurfaceAreaNitrogen,controlled_vocabulary_term,QSDFT Surface Area Nitrogen,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QSDFT Surface Area Nitrogen.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing QSDFT Surface Area Nitrogen.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuantumDot,controlled_vocabulary_term,Quantum Dot,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuantumDotLoadingWeightPercent,controlled_vocabulary_term,Quantum Dot Loading Weight Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Loading Weight Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Loading Weight Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuantumDotPhotoresist,controlled_vocabulary_term,Quantum Dot Photoresist,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Photoresist.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Photoresist.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuantumDotWeightPercentInInk,controlled_vocabulary_term,Quantum Dot Weight Percent In Ink,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Weight Percent In Ink.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quantum Dot Weight Percent In Ink.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuartzCapillary,controlled_vocabulary_term,Quartz Capillary,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quartz Capillary.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quartz Capillary.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuaternaryAmmoniumSilicaPrecursor,controlled_vocabulary_term,Quaternary Ammonium Silica Precursor,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quaternary Ammonium Silica Precursor.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quaternary Ammonium Silica Precursor.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuaternizedSilicaFiller,controlled_vocabulary_term,Quaternized Silica Filler,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quaternized Silica Filler.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quaternized Silica Filler.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#QuokkaSANSInstrument,controlled_vocabulary_term,Quokka SANS Instrument,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quokka SANS Instrument.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Quokka SANS Instrument.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RDERotator,controlled_vocabulary_term,RDERotator,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RDERotator.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RDERotator.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RHE,controlled_vocabulary_term,RHE,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RHE.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RHE.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RM257,controlled_vocabulary_term,RM 257,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RM 257.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RM 257.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RRDEAssembly,controlled_vocabulary_term,RRDEAssembly,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RRDEAssembly.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing RRDEAssembly.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RadiometerPhotometer,controlled_vocabulary_term,Radiometer Photometer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Radiometer Photometer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Radiometer Photometer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RadiusOfGyration,controlled_vocabulary_term,Radius Of Gyration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Radius Of Gyration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Radius Of Gyration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanDBandPeakWavenumber,controlled_vocabulary_term,Raman D Band Peak Wavenumber,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman D Band Peak Wavenumber.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman D Band Peak Wavenumber.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanDBandWavenumber,controlled_vocabulary_term,Raman D Band Wavenumber,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman D Band Wavenumber.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman D Band Wavenumber.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanGBandPeakWavenumber,controlled_vocabulary_term,Raman G Band Peak Wavenumber,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman G Band Peak Wavenumber.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman G Band Peak Wavenumber.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanGBandWavenumber,controlled_vocabulary_term,Raman G Band Wavenumber,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman G Band Wavenumber.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman G Band Wavenumber.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanI2DToIGRatio,controlled_vocabulary_term,Raman I 2 D To IG Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman I 2 D To IG Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman I 2 D To IG Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanIDToIGRatio,controlled_vocabulary_term,Raman ID To IG Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman ID To IG Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman ID To IG Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RamanIGToIDRatio,controlled_vocabulary_term,Raman IG To ID Ratio,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman IG To ID Ratio.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raman IG To ID Ratio.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RampRate,controlled_vocabulary_term,Ramp Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ramp Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ramp Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RapidCoolDownActivation,controlled_vocabulary_term,Rapid Cool Down Activation,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rapid Cool Down Activation.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rapid Cool Down Activation.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RasterPitch,controlled_vocabulary_term,Raster Pitch,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raster Pitch.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Raster Pitch.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactionAreaPositionInCatalystLayer,controlled_vocabulary_term,Reaction Area Position In Catalyst Layer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Area Position In Catalyst Layer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Area Position In Catalyst Layer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactionLayer,controlled_vocabulary_term,Reaction Layer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Layer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Layer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactionLayerThicknessFractionInMCL,controlled_vocabulary_term,Reaction Layer Thickness Fraction In MCL,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Layer Thickness Fraction In MCL.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Layer Thickness Fraction In MCL.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactionTemperature,controlled_vocabulary_term,Reaction Temperature,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Temperature.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Temperature.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactionTime,controlled_vocabulary_term,Reaction Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reaction Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReactorTubeDiameter,controlled_vocabulary_term,Reactor Tube Diameter,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reactor Tube Diameter.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reactor Tube Diameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RecurrentNeuralNetworkModel,controlled_vocabulary_term,Recurrent Neural Network Model,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Recurrent Neural Network Model.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Recurrent Neural Network Model.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReductionCompletionTemperature,controlled_vocabulary_term,Reduction Completion Temperature,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Completion Temperature.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Completion Temperature.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReductionOnsetTemperature,controlled_vocabulary_term,Reduction Onset Temperature,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Onset Temperature.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Onset Temperature.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReductionPeakCurrent,controlled_vocabulary_term,Reduction Peak Current,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Peak Current.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Peak Current.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReductionPeakPotential,controlled_vocabulary_term,Reduction Peak Potential,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Peak Potential.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Peak Potential.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReductionPotential,controlled_vocabulary_term,Reduction Potential,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Potential.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reduction Potential.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceConcentration,controlled_vocabulary_term,Reference Concentration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Concentration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Concentration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceCurrentDensity,controlled_vocabulary_term,Reference Current Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Current Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Current Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceElectrode,class,Reference Electrode,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode.,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceElectrodeMercurousSulfate,controlled_vocabulary_term,Reference Electrode Mercurous Sulfate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode Mercurous Sulfate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode Mercurous Sulfate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceElectrodeMercuryMercuryOxide,controlled_vocabulary_term,Reference Electrode Mercury Mercury Oxide,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode Mercury Mercury Oxide.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Electrode Mercury Mercury Oxide.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReferenceScale,controlled_vocabulary_term,Reference Scale,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Scale.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reference Scale.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RefractiveIndex,controlled_vocabulary_term,Refractive Index,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Refractive Index.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Refractive Index.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ReinfiltrationMassIncrease,controlled_vocabulary_term,Reinfiltration Mass Increase,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reinfiltration Mass Increase.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Reinfiltration Mass Increase.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeCurrentDensityChange,controlled_vocabulary_term,Relative Current Density Change,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Current Density Change.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Current Density Change.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeDensity,controlled_vocabulary_term,Relative Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeHumidity,controlled_vocabulary_term,Relative Humidity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeHumidityAST,controlled_vocabulary_term,Relative Humidity AST,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity AST.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity AST.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeHumidityOperation,controlled_vocabulary_term,Relative Humidity Operation,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity Operation.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity Operation.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeHumidityOperation_2,controlled_vocabulary_term,Relative Humidity Operation,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity Operation.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Humidity Operation.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeIncreaseInPeakPowerDensity,controlled_vocabulary_term,Relative Increase In Peak Power Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Increase In Peak Power Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Increase In Peak Power Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeOxygenPermeability,controlled_vocabulary_term,Relative Oxygen Permeability,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Oxygen Permeability.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Oxygen Permeability.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativePerformanceVariationPercent,controlled_vocabulary_term,Relative Performance Variation Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Performance Variation Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Performance Variation Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivity,controlled_vocabulary_term,Relative Proton Conductivity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivityCoefficientLowRIC,controlled_vocabulary_term,Relative Proton Conductivity Coefficient Low RIC,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Coefficient Low RIC.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Coefficient Low RIC.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivityExponentRICHigh,controlled_vocabulary_term,Relative Proton Conductivity Exponent RIC High,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent RIC High.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent RIC High.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivityExponentRICLow,controlled_vocabulary_term,Relative Proton Conductivity Exponent RIC Low,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent RIC Low.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent RIC Low.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivityExponentVCB,controlled_vocabulary_term,Relative Proton Conductivity Exponent VCB,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent VCB.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Exponent VCB.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeProtonConductivityThresholdRIC,controlled_vocabulary_term,Relative Proton Conductivity Threshold RIC,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Threshold RIC.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Proton Conductivity Threshold RIC.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeVariationPercent,controlled_vocabulary_term,Relative Variation Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Variation Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Variation Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelativeVolatilizationRate,controlled_vocabulary_term,Relative Volatilization Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Volatilization Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relative Volatilization Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RelevanceVectorMachineModel,controlled_vocabulary_term,Relevance Vector Machine Model,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relevance Vector Machine Model.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Relevance Vector Machine Model.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RemovedStripWidth,controlled_vocabulary_term,Removed Strip Width,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Removed Strip Width.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Removed Strip Width.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ResidualChlorideContent,controlled_vocabulary_term,Residual Chloride Content,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Chloride Content.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Chloride Content.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ResidualIronContent,controlled_vocabulary_term,Residual Iron Content,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Iron Content.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Iron Content.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ResidualRate,controlled_vocabulary_term,Residual Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Residual Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RestTime,controlled_vocabulary_term,Rest Time,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rest Time.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rest Time.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RetractionRate,controlled_vocabulary_term,Retraction Rate,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Retraction Rate.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Retraction Rate.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RheologicalPercolationThresholdVolumeFraction,controlled_vocabulary_term,Rheological Percolation Threshold Volume Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheological Percolation Threshold Volume Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheological Percolation Threshold Volume Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RheologyDataset,controlled_vocabulary_term,Rheology Dataset,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheology Dataset.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheology Dataset.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RheologyMeasurement2,controlled_vocabulary_term,Rheology Measurement 2,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheology Measurement 2.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheology Measurement 2.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Rheometer_2,controlled_vocabulary_term,Rheometer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheometer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rheometer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RhodamineB,controlled_vocabulary_term,Rhodamine B,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rhodamine B.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rhodamine B.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RiOverCdSqrt,controlled_vocabulary_term,Ri Over Cd Sqrt,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ri Over Cd Sqrt.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ri Over Cd Sqrt.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RicinoleicAcidMassFraction,controlled_vocabulary_term,Ricinoleic Acid Mass Fraction,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ricinoleic Acid Mass Fraction.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ricinoleic Acid Mass Fraction.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RingCollectionEfficiency,controlled_vocabulary_term,Ring Collection Efficiency,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ring Collection Efficiency.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ring Collection Efficiency.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RingPotential,controlled_vocabulary_term,Ring Potential,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ring Potential.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Ring Potential.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RollPressMachine,controlled_vocabulary_term,Roll Press Machine,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Roll Press Machine.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Roll Press Machine.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RollToRollProduction,controlled_vocabulary_term,Roll To Roll Production,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Roll To Roll Production.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Roll To Roll Production.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#RollingMachine,controlled_vocabulary_term,Rolling Machine,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rolling Machine.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Rolling Machine.,heuristic,no,no
